Ramo,origin,development,Pagados,Pendientes,Incurridos,Cantidad
RC,2008-01-01,7.0,1463936163.414742,935831087.0539627,2399767250.468705,1099.7593131640374
RC,2008-01-01,8.0,1311606384.744968,236221291.4000725,1547827676.1450393,481.04296680985317
RC,2008-01-01,9.0,1282492843.8782146,1225046636.9116127,2507539480.789827,196.50734599978935
RC,2008-01-01,10.0,1113012375.3172991,-444764530.5448873,668247844.7724118,73.52811864362734
RC,2008-01-01,11.0,738747340.071945,396346966.5937873,1135094306.6657326,50.94250780944686
RC,2008-01-01,12.0,362195327.472579,253059980.19773692,615255307.6703162,28.883558252616446
RC,2009-01-01,1.0,12703697559.267395,11786517404.956944,24490214964.22434,11375840.026682138
RC,2009-01-01,2.0,9879491700.888666,-229175746.96531436,9650315953.923351,413876.57232434343
RC,2009-01-01,3.0,3178571721.8674483,-824816930.1106201,2353754791.756826,26192.811674023214
RC,2009-01-01,4.0,2226148794.613309,614832509.0289968,2840981303.642305,5683.22483361207
RC,2009-01-01,5.0,1642458758.5037732,495232998.98918533,2137691757.4929569,6820.752513181409
RC,2009-01-01,6.0,1652048696.6715837,826341553.5869381,2478390250.2585216,1378.5001529060746
RC,2009-01-01,7.0,1447610496.559847,509721054.58371913,1957331551.1435692,795.1123418344681
RC,2009-01-01,8.0,1610627518.5774245,1224074921.397438,2834702439.974861,326.4557522254565
RC,2009-01-01,9.0,1274781414.0721574,-374796863.9396338,899984550.1325247,121.70171361703837
RC,2009-01-01,10.0,864710736.320678,79964607.94732289,944675344.2679996,47.5463406221504
RC,2009-01-01,11.0,548321230.9388798,392065527.034543,940386757.9734228,18.8854034728646
RC,2010-01-01,1.0,12825441618.496386,12706346399.073536,25531788017.56992,10829594.37328153
RC,2010-01-01,2.0,11079549783.473335,-544382350.8843296,10535167432.589005,401779.4706607603
RC,2010-01-01,3.0,3809358670.692906,-157366949.6279657,3651991721.06494,25922.31327101964
RC,2010-01-01,4.0,2057983056.385892,1251798006.019445,3309781062.405337,14926.214553413365
RC,2010-01-01,5.0,1835703946.3817341,1671971656.5330527,3507675602.914786,2498.53152714226
RC,2010-01-01,6.0,1946450156.2421553,859717418.4519515,2806167574.694108,977.9881804563958
RC,2010-01-01,7.0,1946696295.434254,2385525816.099634,4332222111.533888,389.84521867700147
RC,2010-01-01,8.0,1701438938.3394501,-166017315.6388145,1535421622.7006357,327.07335534579056
RC,2010-01-01,9.0,1190564104.7078385,116920702.96289398,1307484807.6707325,147.7332726473959
RC,2010-01-01,10.0,611846512.4064296,358646893.890901,970493406.2973311,51.10167998539833
RC,2011-01-01,1.0,13854939734.198027,14049153060.963688,27904092795.161716,10577758.004899248
RC,2011-01-01,2.0,12171948406.770777,-420654974.7862566,11751293431.98452,361861.5812026436
RC,2011-01-01,3.0,3530030392.4810753,718717992.7078978,4248748385.18897,73085.6975388756
RC,2011-01-01,4.0,2506160279.415682,2749098762.447551,5255259041.863234,5600.156871180928
RC,2011-01-01,5.0,2191972891.1487427,1655087104.3591864,3847059995.507929,1717.442658362451
RC,2011-01-01,6.0,2372337419.5446253,2480863300.9412794,4853200720.485902,580.0136180316363
RC,2011-01-01,7.0,2273573149.6052065,-413771155.5366778,1859801994.0685322,306.78973640961755
RC,2011-01-01,8.0,1533136537.1513972,214752949.65857047,1747889486.809966,178.298777333064
RC,2011-01-01,9.0,876352383.4843087,877074304.2272266,1753426687.7115352,56.6562104185938
RC,2012-01-01,1.0,15186372895.142288,16372032531.928867,31558405427.071156,9984974.630683947
RC,2012-01-01,2.0,12769176238.846003,-813141165.3990247,11956035073.446976,534079.1963324049
RC,2012-01-01,3.0,4449795542.880958,3042793163.6196666,7492588706.500627,23642.291225392786
RC,2012-01-01,4.0,3033544540.7433624,1517140142.4147642,4550684683.158126,4643.456076313293
RC,2012-01-01,5.0,2933081761.9270225,3342480889.7273846,6275562651.654407,1289.9756422889398
RC,2012-01-01,6.0,2720462135.3080993,-277069602.6755604,2443392532.632539,496.94866393623994
RC,2012-01-01,7.0,1810542280.8816109,526378809.8319467,2336921090.7135572,215.65661639332504
RC,2012-01-01,8.0,1257828912.3383994,599017805.8999817,1856846718.23838,84.42886258457115
RC,2013-01-01,1.0,16797232984.357246,18138207456.403286,34935440440.76053,9190036.165742412
RC,2013-01-01,2.0,14364784545.957743,1457417900.608465,15822202446.56621,382062.46701150824
RC,2013-01-01,3.0,4843697356.246668,1768280554.3358495,6611977910.582511,19293.400974613367
RC,2013-01-01,4.0,3593073869.1149836,4601428461.340241,8194502330.455228,3692.4364208024936
RC,2013-01-01,5.0,3602481922.148259,-274592133.08696353,3327889789.061296,945.7237328990689
RC,2013-01-01,6.0,2595830434.430567,580316886.3791062,3176147320.8096714,448.29406872313234
RC,2013-01-01,7.0,1609127867.9804196,839878014.6508213,2449005882.631243,194.40856516184147
RC,2014-01-01,1.0,18254841969.466846,17945314881.568947,36200156851.03579,7621869.249845191
RC,2014-01-01,2.0,13564330232.338057,846824172.9756213,14411154405.31368,219606.05325297092
RC,2014-01-01,3.0,4885747972.560589,3069129047.6050596,7954877020.165646,20728.3555296552
RC,2014-01-01,4.0,4087132395.2957454,1742366838.758346,5829499234.054093,7887.792313804299
RC,2014-01-01,5.0,3020094962.413622,543801101.7903687,3563896064.203992,1149.6025928998508
RC,2014-01-01,6.0,1951996736.657353,1119376405.7457716,3071373142.4031234,472.135086821615
RC,2015-01-01,1.0,19578627352.34422,22573992295.00364,42152619647.34786,6113674.454229154
RC,2015-01-01,2.0,14286330166.48222,-1084528538.3122833,13201801628.169933,173699.8159705235
RC,2015-01-01,3.0,5201016833.749916,808049826.3220698,6009066660.071988,29393.499290881784
RC,2015-01-01,4.0,3645060928.866472,1738935531.2973344,5383996460.163803,2392.599783450354
RC,2015-01-01,5.0,2459148381.7713633,1321172508.7148094,3780320890.4861727,516.5713302871787
RC,2016-01-01,1.0,21423439561.04843,24886254815.920013,46309694376.968445,4995958.392072128
RC,2016-01-01,2.0,14139698466.599611,-17599013.5127639,14122099453.086847,200678.5193973952
RC,2016-01-01,3.0,4381577887.488213,13501378.496084787,4395079265.984301,27845.174768643654
RC,2016-01-01,4.0,2875885069.459887,2040333534.4753785,4916218603.935261,1960.749242918001
RC,2017-01-01,1.0,21329272175.353317,29474253762.635086,50803525937.9884,4404833.790869581
RC,2017-01-01,2.0,13131453192.604689,819465865.244845,13950919057.849533,121920.70394034917
RC,2017-01-01,3.0,4000192945.417289,268200605.23666996,4268393550.653961,13140.908098853844
RC,2018-01-01,1.0,20472229194.176025,20230363585.22877,40702592779.40479,2928333.270661215
RC,2018-01-01,2.0,10217904654.831985,1620989711.5273066,11838894366.35929,60494.39094793187
RC,2019-01-01,1.0,15563689061.25355,13691909244.020493,29255598305.27404,1496258.3008785497
RC daños a cosas,1998-01-01,1.0,3062104512.2741113,2171365644.303009,5233470156.577121,16068865.102998383
RC daños a cosas,1998-01-01,2.0,1289063070.332164,-585709500.5412186,703353569.7909448,677793.2849899208
RC daños a cosas,1998-01-01,3.0,485727130.9921867,-678675773.1134528,-192948642.12126532,67944.9161066523
RC daños a cosas,1998-01-01,4.0,203244438.63960934,-118645481.71239184,84598956.92721766,10304.375645486421
RC daños a cosas,1998-01-01,5.0,79139781.46961483,109507590.73298304,188647372.20259735,1227.520845217174
RC daños a cosas,1998-01-01,6.0,94860625.22697304,-38404694.12613844,56455931.1008349,982.0672395533018
RC daños a cosas,1998-01-01,7.0,67271053.72701532,-40225732.90058059,27045320.82643492,449.0932917558774
RC daños a cosas,1998-01-01,8.0,29434826.257165268,-28643680.43717624,791145.8199887339,237.97943631954547
RC daños a cosas,1998-01-01,9.0,16259020.544027498,2923676.8107856107,19182697.354813,44.856855094969774
RC daños a cosas,1998-01-01,10.0,23466546.068749562,17968963.999041967,41435510.06779167,2573.0432165010925
RC daños a cosas,1998-01-01,11.0,16119423.359017925,-161946041.96062276,-145826618.60160473,4517.323366342941
RC daños a cosas,1998-01-01,12.0,14069213.455365596,31791271.194588486,45860484.64995412,376.9626894226043
RC daños a cosas,1998-01-01,13.0,7841592.61004958,-24145441.50945348,-16303848.899403926,47.125680033287416
RC daños a cosas,1998-01-01,14.0,1479101.709214603,-14908640.909453785,-13429539.20023915,25.12901663641498
RC daños a cosas,1998-01-01,15.0,2174605.6922307755,-5423180.1493119905,-3248574.4570813603,96.20042036062098
RC daños a cosas,1998-01-01,16.0,5097936.370340239,20346642.92953575,25444579.29987604,18.618978652906485
RC daños a cosas,1998-01-01,17.0,787258.6499162919,-19250191.224075984,-18462932.574159756,15.204045804111116
RC daños a cosas,1998-01-01,18.0,862638.0525770547,1173203.685556185,2035841.7381333434,
RC daños a cosas,1998-01-01,19.0,386239.3405726461,2700561.0912164403,3086800.4317890317,6.338946645154495
RC daños a cosas,1998-01-01,20.0,244891.66170994437,1400464.619863405,1645356.2815733706,5.070904734043265
RC daños a cosas,1998-01-01,21.0,741878.9336261225,-1390116.3173045837,-648237.3836784841,
RC daños a cosas,1998-01-01,22.0,430552.28340300184,288525.91745451384,719078.2008575157,1.110906086639094
RC daños a cosas,1999-01-01,1.0,3138276720.8997445,1912979793.4684567,5051256514.368204,16569851.346798696
RC daños a cosas,1999-01-01,2.0,1387019072.9341168,-811615992.1749306,575403080.7591829,628339.0815709663
RC daños a cosas,1999-01-01,3.0,327786590.8952125,-277926636.0515561,49859954.843657404,31594.739333242414
RC daños a cosas,1999-01-01,4.0,98653683.8532348,203786103.4826437,302439787.33587843,3273.3889205791306
RC daños a cosas,1999-01-01,5.0,87699424.42197374,-28557029.708807465,59142394.713166125,2195.2091237073805
RC daños a cosas,1999-01-01,6.0,70491284.1814062,-37886506.36108426,32604777.8203218,736.5129984796389
RC daños a cosas,1999-01-01,7.0,81676401.3229188,-12500189.641077373,69176211.68184137,523.5547599030001
RC daños a cosas,1999-01-01,8.0,42460220.76205088,17987342.071902435,60447562.833953485,-14.95228503165659
RC daños a cosas,1999-01-01,9.0,15975685.247715171,11479689.229254643,27455374.47696991,9330.530451756487
RC daños a cosas,1999-01-01,10.0,24276093.120563935,-222005272.9896839,-197729179.86912012,4782.339670501727
RC daños a cosas,1999-01-01,11.0,14137009.225725584,80287066.35639593,94424075.58212158,420.0441396423305
RC daños a cosas,1999-01-01,12.0,20337159.791912325,-20483148.73956318,-145988.94765085337,150.80217610651974
RC daños a cosas,1999-01-01,13.0,9329911.34837471,-46376454.924123004,-37046543.575748265,67.01071103043995
RC daños a cosas,1999-01-01,14.0,1841494.5686571598,445384.04416521464,2286878.6128222505,103.60045269605337
RC daños a cosas,1999-01-01,15.0,7200416.885764079,9549765.942640489,16750182.828404708,55.856935958719454
RC daños a cosas,1999-01-01,16.0,4334648.574797131,85524896.09716739,89859544.67196445,86.15625955662966
RC daños a cosas,1999-01-01,17.0,2401812.3098047967,18432563.891246103,20834376.201050945,-19.8778085458617
RC daños a cosas,1999-01-01,18.0,816678.8249231061,9976635.51716149,10793314.342084574,6.338946645154495
RC daños a cosas,1999-01-01,19.0,49518137.02200432,-49891975.984914996,-373838.9629106897,5.070904734043265
RC daños a cosas,1999-01-01,20.0,3695811.408790832,6398787.200162433,10094598.60895328,
RC daños a cosas,1999-01-01,21.0,195078.66371328893,-13302984.086744942,-13107905.423031654,2.221812173278188
RC daños a cosas,2000-01-01,1.0,3369377295.288957,2064754469.0304248,5434131764.319389,18423689.9196479
RC daños a cosas,2000-01-01,2.0,1565663149.3664992,-540107180.9389958,1025555968.4274966,637548.1600734615
RC daños a cosas,2000-01-01,3.0,125364584.59754826,-88025543.38671815,37339041.21082997,13190.977971619472
RC daños a cosas,2000-01-01,4.0,118643548.60217611,-58313065.117823794,60330483.48435218,5757.6098946360235
RC daños a cosas,2000-01-01,5.0,83977392.62215139,-18849853.631919812,65127538.99023185,1580.8083869806883
RC daños a cosas,2000-01-01,6.0,92429595.12365058,-20153237.12986015,72276357.99379054,269.7100278288182
RC daños a cosas,2000-01-01,7.0,63556968.6476608,40212119.25915592,103769087.90681684,343.90255572810156
RC daños a cosas,2000-01-01,8.0,25268522.955479976,41419506.25879161,66688029.21427158,7732.124817263384
RC daños a cosas,2000-01-01,9.0,36649495.48070514,-252219154.58141953,-215569659.10071465,4999.171192086188
RC daños a cosas,2000-01-01,10.0,10377128.00176083,-22899726.118232008,-12522598.116471121,301.57015153808345
RC daños a cosas,2000-01-01,11.0,12245095.229250917,21549446.798464127,33794542.027715094,386.43057627295684
RC daños a cosas,2000-01-01,12.0,12541585.629231803,-13557749.788493114,-1016164.1592612328,142.3977609396849
RC daños a cosas,2000-01-01,13.0,11604504.119434917,-27827150.488460977,-16222646.369026078,155.40067904408005
RC daños a cosas,2000-01-01,14.0,24816645.555950027,18513864.029719517,43330509.58566956,43.44428352344847
RC daños a cosas,2000-01-01,15.0,4116928.3620074694,4435541.355749386,8552469.717756715,70.95221375251855
RC daños a cosas,2000-01-01,16.0,2122986.2098208363,8816749.741636083,10939735.951456992,35.78005538255106
RC daños a cosas,2000-01-01,17.0,5883177.395599327,21331718.78443321,27214896.180032495,15.847366612886237
RC daños a cosas,2000-01-01,18.0,3909987.524036045,9980880.224273358,13890867.74830944,15.212714202129796
RC daños a cosas,2000-01-01,19.0,1063671.4462216708,-2304540.2757767364,-1240868.829555085,6.792334374592914
RC daños a cosas,2000-01-01,20.0,574081.4831055085,-6882507.646927272,-6308426.163821753,
RC daños a cosas,2001-01-01,1.0,3319753796.9727793,1970461709.294237,5290215506.267023,16842722.51420534
RC daños a cosas,2001-01-01,2.0,830062220.7786918,-95854136.09945457,734208084.6792339,309647.0043204973
RC daños a cosas,2001-01-01,3.0,182709983.50274196,-219132404.6451495,-36422421.14240727,20546.387149085745
RC daños a cosas,2001-01-01,4.0,86564235.55028595,1746658.8989004246,88310894.44918637,1904.15555704492
RC daños a cosas,2001-01-01,5.0,63188980.8700593,-25059177.74524633,38129803.12481285,1665.8560542368184
RC daños a cosas,2001-01-01,6.0,56700937.464219294,43314514.38795295,100015451.85217202,508.3776910763241
RC daños a cosas,2001-01-01,7.0,51519310.22697448,51247968.525109865,102767278.75208454,11240.820112492147
RC daños a cosas,2001-01-01,8.0,37412851.45475317,-250100775.4240719,-212687923.9693186,4782.339670501727
RC daños a cosas,2001-01-01,9.0,38674464.39584695,-18839553.2924683,19834911.103378527,635.4513907409615
RC daños a cosas,2001-01-01,10.0,14652202.863060731,-37750358.038206354,-23098155.175145566,292.17921620638197
RC daños a cosas,2001-01-01,11.0,39712118.42275884,111651836.47850537,151363954.90126413,92.13972766685492
RC daños a cosas,2001-01-01,12.0,7908364.976660029,-51458531.70494612,-43550166.72828615,444.001940125943
RC daños a cosas,2001-01-01,13.0,8505002.606969396,-22121614.43125284,-13616611.824283285,31.031631088177477
RC daños a cosas,2001-01-01,14.0,14639681.55717248,68077175.46874207,82716857.02591448,76.02022902055558
RC daños a cosas,2001-01-01,15.0,6504877.041445271,-24201747.574695952,-17696870.533250682,67.58454905592978
RC daños a cosas,2001-01-01,16.0,4345562.657071011,-10059537.243923558,-5713974.5868525235,47.542099838658714
RC daños a cosas,2001-01-01,17.0,6896329.299103956,2708309.190114023,9604638.489217931,50.70904734043265
RC daños a cosas,2001-01-01,18.0,5679798.365455324,-9414756.357583163,-3734957.9921278325,18.678919530130514
RC daños a cosas,2001-01-01,19.0,1731200.2409152037,7562049.722194914,9293249.963110114,18.8854034728646
RC daños a cosas,2002-01-01,1.0,1901047699.5332491,1253606959.8687098,3154654659.4019575,7864044.099281313
RC daños a cosas,2002-01-01,2.0,993594760.1660882,-335263857.25623685,658330902.9098529,298741.0030280377
RC daños a cosas,2002-01-01,3.0,172402612.4847577,-216572276.97185016,-44169664.487092726,18556.534815352854
RC daños a cosas,2002-01-01,4.0,91735695.95245345,1733313.57273308,93469009.52518676,2681.234982533546
RC daños a cosas,2002-01-01,5.0,70174316.57541779,-8692096.300916027,61482220.27450165,493.42540604466745
RC daños a cosas,2002-01-01,6.0,63270865.12325764,76130350.0768776,139401215.2001354,16464.87755205497
RC daños a cosas,2002-01-01,7.0,54783456.056302406,-213653345.84064123,-158869889.78433892,4348.676627332804
RC daños a cosas,2002-01-01,8.0,25077308.06889945,-1509704.983307916,23567603.085591614,484.66631497191986
RC daños a cosas,2002-01-01,9.0,29864182.93257223,-74002523.5069349,-44138340.574362755,263.90380818640955
RC daños a cosas,2002-01-01,10.0,22606676.765414923,-6372929.954024709,16233746.81139026,67.01071103043995
RC daños a cosas,2002-01-01,11.0,14362524.586974762,2693196.184281401,17055720.771255996,74.00032335432384
RC daños a cosas,2002-01-01,12.0,13893313.369041974,21609834.006451067,35503147.37549302,80.68224082926143
RC daños a cosas,2002-01-01,13.0,12829987.620720513,-17445042.28371647,-4615054.662995855,65.8841984844815
RC daños a cosas,2002-01-01,14.0,11269854.351056548,24033605.00874567,35303459.35980221,23.853370255034044
RC daños a cosas,2002-01-01,15.0,6109827.415433564,-11566790.012758264,-5456962.597324753,15.847366612886237
RC daños a cosas,2002-01-01,16.0,7275959.336639073,33872163.09670835,41148122.43334746,12.677261835108162
